admin_code,lat,lon,year,month
1338,-4.3523028226,15.3477596012,2026,1
1338,-4.3523028226,15.3477596012,2026,2
1338,-4.3523028226,15.3477596012,2026,3
1338,-4.3523028226,15.3477596012,2026,4
1339,-4.3509755570,15.3173408310,2025,1
1339,-4.3509755570,15.3173408310,2025,2
1339,-4.3509755570,15.3173408310,2025,3
1339,-4.3509755570,15.3173408310,2025,4
1339,-4.3509755570,15.3173408310,2025,5
1339,-4.3509755570,15.3173408310,2025,6
1339,-4.3509755570,15.3173408310,2025,7
1339,-4.3509755570,15.3173408310,2025,8
1339,-4.3509755570,15.3173408310,2025,9
1339,-4.3509755570,15.3173408310,2025,10
1339,-4.3509755570,15.3173408310,2025,11
1339,-4.3509755570,15.3173408310,2025,12
1339,-4.3509755570,15.3173408310,2026,1
1339,-4.3509755570,15.3173408310,2026,2
1339,-4.3509755570,15.3173408310,2026,3
1339,-4.3509755570,15.3173408310,2026,4
134,-24.8604750086,45.7865483643,2025,1
134,-24.8604750086,45.7865483643,2025,2
134,-24.8604750086,45.7865483643,2025,3
134,-24.8604750086,45.7865483643,2025,4
134,-24.8604750086,45.7865483643,2025,5
134,-24.8604750086,45.7865483643,2025,6
134,-24.8604750086,45.7865483643,2025,7
134,-24.8604750086,45.7865483643,2025,8
134,-24.8604750086,45.7865483643,2025,9
134,-24.8604750086,45.7865483643,2025,10
134,-24.8604750086,45.7865483643,2025,11
134,-24.8604750086,45.7865483643,2025,12
134,-24.8604750086,45.7865483643,2026,1
134,-24.8604750086,45.7865483643,2026,2
134,-24.8604750086,45.7865483643,2026,3
134,-24.8604750086,45.7865483643,2026,4
1340,-4.3509755567,15.3173408312,2025,1
1340,-4.3509755567,15.3173408312,2025,2
1340,-4.3509755567,15.3173408312,2025,3
1340,-4.3509755567,15.3173408312,2025,4
1340,-4.3509755567,15.3173408312,2025,5
1340,-4.3509755567,15.3173408312,2025,6
1340,-4.3509755567,15.3173408312,2025,7
1340,-4.3509755567,15.3173408312,2025,8
1340,-4.3509755567,15.3173408312,2025,9
1340,-4.3509755567,15.3173408312,2025,10
1340,-4.3509755567,15.3173408312,2025,11
1340,-4.3509755567,15.3173408312,2025,12
1340,-4.3509755567,15.3173408312,2026,1
1340,-4.3509755567,15.3173408312,2026,2
1340,-4.3509755567,15.3173408312,2026,3
1340,-4.3509755567,15.3173408312,2026,4
1341,-4.3459992226,15.2687714762,2025,1
1341,-4.3459992226,15.2687714762,2025,2
1341,-4.3459992226,15.2687714762,2025,3
1341,-4.3459992226,15.2687714762,2025,4
1341,-4.3459992226,15.2687714762,2025,5
1341,-4.3459992226,15.2687714762,2025,6
1341,-4.3459992226,15.2687714762,2025,7
1341,-4.3459992226,15.2687714762,2025,8
1341,-4.3459992226,15.2687714762,2025,9
1341,-4.3459992226,15.2687714762,2025,10
1341,-4.3459992226,15.2687714762,2025,11
1341,-4.3459992226,15.2687714762,2025,12
1341,-4.3459992226,15.2687714762,2026,1
1341,-4.3459992226,15.2687714762,2026,2
1341,-4.3459992226,15.2687714762,2026,3
1341,-4.3459992226,15.2687714762,2026,4
1342,-4.3459930124,15.2687929870,2025,1
1342,-4.3459930124,15.2687929870,2025,2
1342,-4.3459930124,15.2687929870,2025,3
1342,-4.3459930124,15.2687929870,2025,4
1342,-4.3459930124,15.2687929870,2025,5
1342,-4.3459930124,15.2687929870,2025,6
1342,-4.3459930124,15.2687929870,2025,7
1342,-4.3459930124,15.2687929870,2025,8
1342,-4.3459930124,15.2687929870,2025,9
1342,-4.3459930124,15.2687929870,2025,10
1342,-4.3459930124,15.2687929870,2025,11
1342,-4.3459930124,15.2687929870,2025,12
1342,-4.3459930124,15.2687929870,2026,1
1342,-4.3459930124,15.2687929870,2026,2
1342,-4.3459930124,15.2687929870,2026,3
1342,-4.3459930124,15.2687929870,2026,4
1343,-4.3424875832,15.3046068054,2025,1
1343,-4.3424875832,15.3046068054,2025,2
1343,-4.3424875832,15.3046068054,2025,3
1343,-4.3424875832,15.3046068054,2025,4
1343,-4.3424875832,15.3046068054,2025,5
1343,-4.3424875832,15.3046068054,2025,6
1343,-4.3424875832,15.3046068054,2025,7
1343,-4.3424875832,15.3046068054,2025,8
1343,-4.3424875832,15.3046068054,2025,9
1343,-4.3424875832,15.3046068054,2025,10
1343,-4.3424875832,15.3046068054,2025,11
1343,-4.3424875832,15.3046068054,2025,12
1343,-4.3424875832,15.3046068054,2026,1
1343,-4.3424875832,15.3046068054,2026,2
1343,-4.3424875832,15.3046068054,2026,3
1343,-4.3424875832,15.3046068054,2026,4
1344,-4.3413737939,15.2845447105,2025,1
1344,-4.3413737939,15.2845447105,2025,2
1344,-4.3413737939,15.2845447105,2025,3
1344,-4.3413737939,15.2845447105,2025,4
1344,-4.3413737939,15.2845447105,2025,5
1344,-4.3413737939,15.2845447105,2025,6
1344,-4.3413737939,15.2845447105,2025,7
1344,-4.3413737939,15.2845447105,2025,8
1344,-4.3413737939,15.2845447105,2025,9
1344,-4.3413737939,15.2845447105,2025,10
1344,-4.3413737939,15.2845447105,2025,11
1344,-4.3413737939,15.2845447105,2025,12
1344,-4.3413737939,15.2845447105,2026,1
1344,-4.3413737939,15.2845447105,2026,2
1344,-4.3413737939,15.2845447105,2026,3
1344,-4.3413737939,15.2845447105,2026,4
1345,-4.3412853193,15.2844200520,2025,1
1345,-4.3412853193,15.2844200520,2025,2
1345,-4.3412853193,15.2844200520,2025,3
1345,-4.3412853193,15.2844200520,2025,4
1345,-4.3412853193,15.2844200520,2025,5
1345,-4.3412853193,15.2844200520,2025,6
1345,-4.3412853193,15.2844200520,2025,7
1345,-4.3412853193,15.2844200520,2025,8
1345,-4.3412853193,15.2844200520,2025,9
1345,-4.3412853193,15.2844200520,2025,10
1345,-4.3412853193,15.2844200520,2025,11
1345,-4.3412853193,15.2844200520,2025,12
1345,-4.3412853193,15.2844200520,2026,1
1345,-4.3412853193,15.2844200520,2026,2
1345,-4.3412853193,15.2844200520,2026,3
1345,-4.3412853193,15.2844200520,2026,4
1346,-4.3253781727,15.3006812214,2025,1
1346,-4.3253781727,15.3006812214,2025,2
1346,-4.3253781727,15.3006812214,2025,3
1346,-4.3253781727,15.3006812214,2025,4
1346,-4.3253781727,15.3006812214,2025,5
1346,-4.3253781727,15.3006812214,2025,6
1346,-4.3253781727,15.3006812214,2025,7
1346,-4.3253781727,15.3006812214,2025,8
1346,-4.3253781727,15.3006812214,2025,9
1346,-4.3253781727,15.3006812214,2025,10
1346,-4.3253781727,15.3006812214,2025,11
1346,-4.3253781727,15.3006812214,2025,12
1346,-4.3253781727,15.3006812214,2026,1
1346,-4.3253781727,15.3006812214,2026,2
1346,-4.3253781727,15.3006812214,2026,3
1346,-4.3253781727,15.3006812214,2026,4
1347,-4.3223964310,15.3120057610,2025,1
1347,-4.3223964310,15.3120057610,2025,2
1347,-4.3223964310,15.3120057610,2025,3
1347,-4.3223964310,15.3120057610,2025,4
1347,-4.3223964310,15.3120057610,2025,5
1347,-4.3223964310,15.3120057610,2025,6
1347,-4.3223964310,15.3120057610,2025,7
1347,-4.3223964310,15.3120057610,2025,8
1347,-4.3223964310,15.3120057610,2025,9
1347,-4.3223964310,15.3120057610,2025,10
1347,-4.3223964310,15.3120057610,2025,11
1347,-4.3223964310,15.3120057610,2025,12
1347,-4.3223964310,15.3120057610,2026,1
1347,-4.3223964310,15.3120057610,2026,2
1347,-4.3223964310,15.3120057610,2026,3
1347,-4.3223964310,15.3120057610,2026,4
1348,-4.3223964307,15.3120057609,2025,1
1348,-4.3223964307,15.3120057609,2025,2
1348,-4.3223964307,15.3120057609,2025,3
1348,-4.3223964307,15.3120057609,2025,4
1348,-4.3223964307,15.3120057609,2025,5
1348,-4.3223964307,15.3120057609,2025,6
1348,-4.3223964307,15.3120057609,2025,7
1348,-4.3223964307,15.3120057609,2025,8
1348,-4.3223964307,15.3120057609,2025,9
1348,-4.3223964307,15.3120057609,2025,10
1348,-4.3223964307,15.3120057609,2025,11
1348,-4.3223964307,15.3120057609,2025,12
1348,-4.3223964307,15.3120057609,2026,1
1348,-4.3223964307,15.3120057609,2026,2
1348,-4.3223964307,15.3120057609,2026,3
1348,-4.3223964307,15.3120057609,2026,4
1349,-4.3203054683,15.3253630011,2025,1
1349,-4.3203054683,15.3253630011,2025,2
1349,-4.3203054683,15.3253630011,2025,3
1349,-4.3203054683,15.3253630011,2025,4
1349,-4.3203054683,15.3253630011,2025,5
1349,-4.3203054683,15.3253630011,2025,6
1349,-4.3203054683,15.3253630011,2025,7
1349,-4.3203054683,15.3253630011,2025,8
1349,-4.3203054683,15.3253630011,2025,9
1349,-4.3203054683,15.3253630011,2025,10
1349,-4.3203054683,15.3253630011,2025,11
1349,-4.3203054683,15.3253630011,2025,12
1349,-4.3203054683,15.3253630011,2026,1
1349,-4.3203054683,15.3253630011,2026,2
1349,-4.3203054683,15.3253630011,2026,3
1349,-4.3203054683,15.3253630011,2026,4
135,-24.8604267807,45.7865056375,2025,1
135,-24.8604267807,45.7865056375,2025,2
135,-24.8604267807,45.7865056375,2025,3
135,-24.8604267807,45.7865056375,2025,4
135,-24.8604267807,45.7865056375,2025,5
135,-24.8604267807,45.7865056375,2025,6
135,-24.8604267807,45.7865056375,2025,7
135,-24.8604267807,45.7865056375,2025,8
135,-24.8604267807,45.7865056375,2025,9
135,-24.8604267807,45.7865056375,2025,10
135,-24.8604267807,45.7865056375,2025,11
135,-24.8604267807,45.7865056375,2025,12
135,-24.8604267807,45.7865056375,2026,1
135,-24.8604267807,45.7865056375,2026,2
135,-24.8604267807,45.7865056375,2026,3
135,-24.8604267807,45.7865056375,2026,4
1350,-4.3203054680,15.3253630010,2025,1
1350,-4.3203054680,15.3253630010,2025,2
1350,-4.3203054680,15.3253630010,2025,3
1350,-4.3203054680,15.3253630010,2025,4
1350,-4.3203054680,15.3253630010,2025,5
1350,-4.3203054680,15.3253630010,2025,6
1350,-4.3203054680,15.3253630010,2025,7
1350,-4.3203054680,15.3253630010,2025,8
1350,-4.3203054680,15.3253630010,2025,9
1350,-4.3203054680,15.3253630010,2025,10
1350,-4.3203054680,15.3253630010,2025,11
1350,-4.3203054680,15.3253630010,2025,12
1350,-4.3203054680,15.3253630010,2026,1
1350,-4.3203054680,15.3253630010,2026,2
1350,-4.3203054680,15.3253630010,2026,3
1350,-4.3203054680,15.3253630010,2026,4
1351,-4.3202644948,15.3254612532,2025,1
1351,-4.3202644948,15.3254612532,2025,2
1351,-4.3202644948,15.3254612532,2025,3
1351,-4.3202644948,15.3254612532,2025,4
1351,-4.3202644948,15.3254612532,2025,5
1351,-4.3202644948,15.3254612532,2025,6
1351,-4.3202644948,15.3254612532,2025,7
1351,-4.3202644948,15.3254612532,2025,8
1351,-4.3202644948,15.3254612532,2025,9
1351,-4.3202644948,15.3254612532,2025,10
1351,-4.3202644948,15.3254612532,2025,11
1351,-4.3202644948,15.3254612532,2025,12
1351,-4.3202644948,15.3254612532,2026,1
1351,-4.3202644948,15.3254612532,2026,2
1351,-4.3202644948,15.3254612532,2026,3
1351,-4.3202644948,15.3254612532,2026,4
1352,-4.3179288647,37.0915407748,2025,1
1352,-4.3179288647,37.0915407748,2025,2
1352,-4.3179288647,37.0915407748,2025,3
1352,-4.3179288647,37.0915407748,2025,4
1352,-4.3179288647,37.0915407748,2025,5
1352,-4.3179288647,37.0915407748,2025,6
1352,-4.3179288647,37.0915407748,2025,7
1352,-4.3179288647,37.0915407748,2025,8
1352,-4.3179288647,37.0915407748,2025,9
1352,-4.3179288647,37.0915407748,2025,10
1352,-4.3179288647,37.0915407748,2025,11
1352,-4.3179288647,37.0915407748,2025,12
1352,-4.3179288647,37.0915407748,2026,1
1352,-4.3179288647,37.0915407748,2026,2
1352,-4.3179288647,37.0915407748,2026,3
1352,-4.3179288647,37.0915407748,2026,4
1353,-4.3178931579,37.0915398416,2025,1
1353,-4.3178931579,37.0915398416,2025,2
1353,-4.3178931579,37.0915398416,2025,3
1353,-4.3178931579,37.0915398416,2025,4
1353,-4.3178931579,37.0915398416,2025,5
1353,-4.3178931579,37.0915398416,2025,6
1353,-4.3178931579,37.0915398416,2025,7
1353,-4.3178931579,37.0915398416,2025,8
1353,-4.3178931579,37.0915398416,2025,9
1353,-4.3178931579,37.0915398416,2025,10
1353,-4.3178931579,37.0915398416,2025,11
1353,-4.3178931579,37.0915398416,2025,12
1353,-4.3178931579,37.0915398416,2026,1
1353,-4.3178931579,37.0915398416,2026,2
1353,-4.3178931579,37.0915398416,2026,3
1353,-4.3178931579,37.0915398416,2026,4
1354,-4.3107799562,15.2980603672,2025,1
1354,-4.3107799562,15.2980603672,2025,2
1354,-4.3107799562,15.2980603672,2025,3
1354,-4.3107799562,15.2980603672,2025,4
1354,-4.3107799562,15.2980603672,2025,5
1354,-4.3107799562,15.2980603672,2025,6
1354,-4.3107799562,15.2980603672,2025,7
1354,-4.3107799562,15.2980603672,2025,8
1354,-4.3107799562,15.2980603672,2025,9
1354,-4.3107799562,15.2980603672,2025,10
1354,-4.3107799562,15.2980603672,2025,11
1354,-4.3107799562,15.2980603672,2025,12
1354,-4.3107799562,15.2980603672,2026,1
1354,-4.3107799562,15.2980603672,2026,2
1354,-4.3107799562,15.2980603672,2026,3
1354,-4.3107799562,15.2980603672,2026,4
1355,-4.3107385635,15.2980905329,2025,1
1355,-4.3107385635,15.2980905329,2025,2
1355,-4.3107385635,15.2980905329,2025,3
1355,-4.3107385635,15.2980905329,2025,4
1355,-4.3107385635,15.2980905329,2025,5
1355,-4.3107385635,15.2980905329,2025,6
1355,-4.3107385635,15.2980905329,2025,7
1355,-4.3107385635,15.2980905329,2025,8
1355,-4.3107385635,15.2980905329,2025,9
1355,-4.3107385635,15.2980905329,2025,10
1355,-4.3107385635,15.2980905329,2025,11
1355,-4.3107385635,15.2980905329,2025,12
1355,-4.3107385635,15.2980905329,2026,1
1355,-4.3107385635,15.2980905329,2026,2
1355,-4.3107385635,15.2980905329,2026,3
1355,-4.3107385635,15.2980905329,2026,4
1356,-4.2803221135,28.8340875615,2025,1
1356,-4.2803221135,28.8340875615,2025,2
1356,-4.2803221135,28.8340875615,2025,3
1356,-4.2803221135,28.8340875615,2025,4
1356,-4.2803221135,28.8340875615,2025,5
1356,-4.2803221135,28.8340875615,2025,6
1356,-4.2803221135,28.8340875615,2025,7
1356,-4.2803221135,28.8340875615,2025,8
1356,-4.2803221135,28.8340875615,2025,9
1356,-4.2803221135,28.8340875615,2025,10
1356,-4.2803221135,28.8340875615,2025,11
1356,-4.2803221135,28.8340875615,2025,12
1356,-4.2803221135,28.8340875615,2026,1
1356,-4.2803221135,28.8340875615,2026,2
1356,-4.2803221135,28.8340875615,2026,3
1356,-4.2803221135,28.8340875615,2026,4
1357,-4.2424423622,28.7183891394,2025,1
1357,-4.2424423622,28.7183891394,2025,2
1357,-4.2424423622,28.7183891394,2025,3
1357,-4.2424423622,28.7183891394,2025,4
1357,-4.2424423622,28.7183891394,2025,5
1357,-4.2424423622,28.7183891394,2025,6
1357,-4.2424423622,28.7183891394,2025,7
1357,-4.2424423622,28.7183891394,2025,8
1357,-4.2424423622,28.7183891394,2025,9
1357,-4.2424423622,28.7183891394,2025,10
1357,-4.2424423622,28.7183891394,2025,11
1357,-4.2424423622,28.7183891394,2025,12
1357,-4.2424423622,28.7183891394,2026,1
1357,-4.2424423622,28.7183891394,2026,2
1357,-4.2424423622,28.7183891394,2026,3
1357,-4.2424423622,28.7183891394,2026,4
1358,-4.2364410813,29.8239385559,2025,1
1358,-4.2364410813,29.8239385559,2025,2
1358,-4.2364410813,29.8239385559,2025,3
1358,-4.2364410813,29.8239385559,2025,4
1358,-4.2364410813,29.8239385559,2025,5
1358,-4.2364410813,29.8239385559,2025,6
1358,-4.2364410813,29.8239385559,2025,7
1358,-4.2364410813,29.8239385559,2025,8
1358,-4.2364410813,29.8239385559,2025,9
1358,-4.2364410813,29.8239385559,2025,10
1358,-4.2364410813,29.8239385559,2025,11
1358,-4.2364410813,29.8239385559,2025,12
1358,-4.2364410813,29.8239385559,2026,1
1358,-4.2364410813,29.8239385559,2026,2
1358,-4.2364410813,29.8239385559,2026,3
1358,-4.2364410813,29.8239385559,2026,4
1359,-4.2144371344,37.8969288990,2025,1
1359,-4.2144371344,37.8969288990,2025,2
1359,-4.2144371344,37.8969288990,2025,3
1359,-4.2144371344,37.8969288990,2025,4
1359,-4.2144371344,37.8969288990,2025,5
1359,-4.2144371344,37.8969288990,2025,6
1359,-4.2144371344,37.8969288990,2025,7
1359,-4.2144371344,37.8969288990,2025,8
1359,-4.2144371344,37.8969288990,2025,9
1359,-4.2144371344,37.8969288990,2025,10
1359,-4.2144371344,37.8969288990,2025,11
1359,-4.2144371344,37.8969288990,2025,12
1359,-4.2144371344,37.8969288990,2026,1
1359,-4.2144371344,37.8969288990,2026,2
1359,-4.2144371344,37.8969288990,2026,3
1359,-4.2144371344,37.8969288990,2026,4
136,-24.7026006786,32.4398807431,2025,1
136,-24.7026006786,32.4398807431,2025,2
136,-24.7026006786,32.4398807431,2025,3
136,-24.7026006786,32.4398807431,2025,4
136,-24.7026006786,32.4398807431,2025,5
136,-24.7026006786,32.4398807431,2025,6
136,-24.7026006786,32.4398807431,2025,7
136,-24.7026006786,32.4398807431,2025,8
136,-24.7026006786,32.4398807431,2025,9
136,-24.7026006786,32.4398807431,2025,10
136,-24.7026006786,32.4398807431,2025,11
136,-24.7026006786,32.4398807431,2025,12
136,-24.7026006786,32.4398807431,2026,1
136,-24.7026006786,32.4398807431,2026,2
136,-24.7026006786,32.4398807431,2026,3
136,-24.7026006786,32.4398807431,2026,4
1360,-4.2144157589,37.8970455468,2025,1
1360,-4.2144157589,37.8970455468,2025,2
1360,-4.2144157589,37.8970455468,2025,3
1360,-4.2144157589,37.8970455468,2025,4
1360,-4.2144157589,37.8970455468,2025,5
1360,-4.2144157589,37.8970455468,2025,6
1360,-4.2144157589,37.8970455468,2025,7
1360,-4.2144157589,37.8970455468,2025,8
1360,-4.2144157589,37.8970455468,2025,9
1360,-4.2144157589,37.8970455468,2025,10
1360,-4.2144157589,37.8970455468,2025,11
1360,-4.2144157589,37.8970455468,2025,12
1360,-4.2144157589,37.8970455468,2026,1
1360,-4.2144157589,37.8970455468,2026,2
1360,-4.2144157589,37.8970455468,2026,3
1360,-4.2144157589,37.8970455468,2026,4
1361,-4.2010582651,29.8212128678,2025,1
1361,-4.2010582651,29.8212128678,2025,2
1361,-4.2010582651,29.8212128678,2025,3
1361,-4.2010582651,29.8212128678,2025,4
1361,-4.2010582651,29.8212128678,2025,5
1361,-4.2010582651,29.8212128678,2025,6
1361,-4.2010582651,29.8212128678,2025,7
1361,-4.2010582651,29.8212128678,2025,8
1361,-4.2010582651,29.8212128678,2025,9
1361,-4.2010582651,29.8212128678,2025,10
1361,-4.2010582651,29.8212128678,2025,11
1361,-4.2010582651,29.8212128678,2025,12
1361,-4.2010582651,29.8212128678,2026,1
1361,-4.2010582651,29.8212128678,2026,2
1361,-4.2010582651,29.8212128678,2026,3
1361,-4.2010582651,29.8212128678,2026,4
1362,-4.1976105604,34.7147749689,2025,1
1362,-4.1976105604,34.7147749689,2025,2
1362,-4.1976105604,34.7147749689,2025,3
1362,-4.1976105604,34.7147749689,2025,4
1362,-4.1976105604,34.7147749689,2025,5
1362,-4.1976105604,34.7147749689,2025,6
1362,-4.1976105604,34.7147749689,2025,7
1362,-4.1976105604,34.7147749689,2025,8
1362,-4.1976105604,34.7147749689,2025,9
1362,-4.1976105604,34.7147749689,2025,10
1362,-4.1976105604,34.7147749689,2025,11
1362,-4.1976105604,34.7147749689,2025,12
1362,-4.1976105604,34.7147749689,2026,1
1362,-4.1976105604,34.7147749689,2026,2
1362,-4.1976105604,34.7147749689,2026,3
1362,-4.1976105604,34.7147749689,2026,4
1363,-4.1738384452,29.8287835550,2025,1
1363,-4.1738384452,29.8287835550,2025,2
1363,-4.1738384452,29.8287835550,2025,3
1363,-4.1738384452,29.8287835550,2025,4
1363,-4.1738384452,29.8287835550,2025,5
1363,-4.1738384452,29.8287835550,2025,6
1363,-4.1738384452,29.8287835550,2025,7
1363,-4.1738384452,29.8287835550,2025,8
1363,-4.1738384452,29.8287835550,2025,9
1363,-4.1738384452,29.8287835550,2025,10
1363,-4.1738384452,29.8287835550,2025,11
1363,-4.1738384452,29.8287835550,2025,12
1363,-4.1738384452,29.8287835550,2026,1
1363,-4.1738384452,29.8287835550,2026,2
1363,-4.1738384452,29.8287835550,2026,3
1363,-4.1738384452,29.8287835550,2026,4
1364,-4.1712022683,-78.9040786474,2025,1
1364,-4.1712022683,-78.9040786474,2025,2
1364,-4.1712022683,-78.9040786474,2025,3
1364,-4.1712022683,-78.9040786474,2025,4
1364,-4.1712022683,-78.9040786474,2025,5
1364,-4.1712022683,-78.9040786474,2025,6
1364,-4.1712022683,-78.9040786474,2025,7
1364,-4.1712022683,-78.9040786474,2025,8
1364,-4.1712022683,-78.9040786474,2025,9
1364,-4.1712022683,-78.9040786474,2025,10
1364,-4.1712022683,-78.9040786474,2025,11
1364,-4.1712022683,-78.9040786474,2025,12
1364,-4.1712022683,-78.9040786474,2026,1
1364,-4.1712022683,-78.9040786474,2026,2
1364,-4.1712022683,-78.9040786474,2026,3
1364,-4.1712022683,-78.9040786474,2026,4
1365,-4.1423522142,39.1520338271,2025,1
1365,-4.1423522142,39.1520338271,2025,2
1365,-4.1423522142,39.1520338271,2025,3
1365,-4.1423522142,39.1520338271,2025,4
1365,-4.1423522142,39.1520338271,2025,5
1365,-4.1423522142,39.1520338271,2025,6
1365,-4.1423522142,39.1520338271,2025,7
1365,-4.1423522142,39.1520338271,2025,8
1365,-4.1423522142,39.1520338271,2025,9
1365,-4.1423522142,39.1520338271,2025,10
1365,-4.1423522142,39.1520338271,2025,11
1365,-4.1423522142,39.1520338271,2025,12
1365,-4.1423522142,39.1520338271,2026,1
1365,-4.1423522142,39.1520338271,2026,2
1365,-4.1423522142,39.1520338271,2026,3
1365,-4.1423522142,39.1520338271,2026,4
1366,-4.1398807015,39.1523987233,2025,1
1366,-4.1398807015,39.1523987233,2025,2
1366,-4.1398807015,39.1523987233,2025,3
1366,-4.1398807015,39.1523987233,2025,4
1366,-4.1398807015,39.1523987233,2025,5
1366,-4.1398807015,39.1523987233,2025,6
1366,-4.1398807015,39.1523987233,2025,7
1366,-4.1398807015,39.1523987233,2025,8
1366,-4.1398807015,39.1523987233,2025,9
1366,-4.1398807015,39.1523987233,2025,10
1366,-4.1398807015,39.1523987233,2025,11
1366,-4.1398807015,39.1523987233,2025,12
1366,-4.1398807015,39.1523987233,2026,1
1366,-4.1398807015,39.1523987233,2026,2
1366,-4.1398807015,39.1523987233,2026,3
1366,-4.1398807015,39.1523987233,2026,4
1367,-4.0993872449,35.8621440212,2025,1
1367,-4.0993872449,35.8621440212,2025,2
1367,-4.0993872449,35.8621440212,2025,3
1367,-4.0993872449,35.8621440212,2025,4
1367,-4.0993872449,35.8621440212,2025,5
1367,-4.0993872449,35.8621440212,2025,6
1367,-4.0993872449,35.8621440212,2025,7
1367,-4.0993872449,35.8621440212,2025,8
1367,-4.0993872449,35.8621440212,2025,9
1367,-4.0993872449,35.8621440212,2025,10
1367,-4.0993872449,35.8621440212,2025,11
1367,-4.0993872449,35.8621440212,2025,12
1367,-4.0993872449,35.8621440212,2026,1
1367,-4.0993872449,35.8621440212,2026,2
1367,-4.0993872449,35.8621440212,2026,3
1367,-4.0993872449,35.8621440212,2026,4
1368,-4.0902860023,-79.6564421798,2025,1
1368,-4.0902860023,-79.6564421798,2025,2
1368,-4.0902860023,-79.6564421798,2025,3
1368,-4.0902860023,-79.6564421798,2025,4
1368,-4.0902860023,-79.6564421798,2025,5
1368,-4.0902860023,-79.6564421798,2025,6
1368,-4.0902860023,-79.6564421798,2025,7
1368,-4.0902860023,-79.6564421798,2025,8
1368,-4.0902860023,-79.6564421798,2025,9
1368,-4.0902860023,-79.6564421798,2025,10
1368,-4.0902860023,-79.6564421798,2025,11
1368,-4.0902860023,-79.6564421798,2025,12
1368,-4.0902860023,-79.6564421798,2026,1
1368,-4.0902860023,-79.6564421798,2026,2
1368,-4.0902860023,-79.6564421798,2026,3
1368,-4.0902860023,-79.6564421798,2026,4
1369,-4.0724567925,25.4459334675,2025,1
1369,-4.0724567925,25.4459334675,2025,2
1369,-4.0724567925,25.4459334675,2025,3
1369,-4.0724567925,25.4459334675,2025,4
1369,-4.0724567925,25.4459334675,2025,5
1369,-4.0724567925,25.4459334675,2025,6
1369,-4.0724567925,25.4459334675,2025,7
1369,-4.0724567925,25.4459334675,2025,8
1369,-4.0724567925,25.4459334675,2025,9
1369,-4.0724567925,25.4459334675,2025,10
1369,-4.0724567925,25.4459334675,2025,11
1369,-4.0724567925,25.4459334675,2025,12
1369,-4.0724567925,25.4459334675,2026,1
1369,-4.0724567925,25.4459334675,2026,2
1369,-4.0724567925,25.4459334675,2026,3
1369,-4.0724567925,25.4459334675,2026,4
137,-24.7025918432,32.4398761870,2025,1
137,-24.7025918432,32.4398761870,2025,2
137,-24.7025918432,32.4398761870,2025,3
137,-24.7025918432,32.4398761870,2025,4
137,-24.7025918432,32.4398761870,2025,5
137,-24.7025918432,32.4398761870,2025,6
137,-24.7025918432,32.4398761870,2025,7
137,-24.7025918432,32.4398761870,2025,8
137,-24.7025918432,32.4398761870,2025,9
137,-24.7025918432,32.4398761870,2025,10
137,-24.7025918432,32.4398761870,2025,11
137,-24.7025918432,32.4398761870,2025,12
137,-24.7025918432,32.4398761870,2026,1
137,-24.7025918432,32.4398761870,2026,2
137,-24.7025918432,32.4398761870,2026,3
137,-24.7025918432,32.4398761870,2026,4
1370,-4.0705906918,25.4280347837,2025,1
1370,-4.0705906918,25.4280347837,2025,2
1370,-4.0705906918,25.4280347837,2025,3
1370,-4.0705906918,25.4280347837,2025,4
1370,-4.0705906918,25.4280347837,2025,5
1370,-4.0705906918,25.4280347837,2025,6
1370,-4.0705906918,25.4280347837,2025,7
1370,-4.0705906918,25.4280347837,2025,8
1370,-4.0705906918,25.4280347837,2025,9
1370,-4.0705906918,25.4280347837,2025,10
1370,-4.0705906918,25.4280347837,2025,11
1370,-4.0705906918,25.4280347837,2025,12
1370,-4.0705906918,25.4280347837,2026,1
1370,-4.0705906918,25.4280347837,2026,2
1370,-4.0705906918,25.4280347837,2026,3
1370,-4.0705906918,25.4280347837,2026,4
1371,-4.0556744510,39.6648445100,2025,1
1371,-4.0556744510,39.6648445100,2025,2
1371,-4.0556744510,39.6648445100,2025,3
1371,-4.0556744510,39.6648445100,2025,4
1371,-4.0556744510,39.6648445100,2025,5
1371,-4.0556744510,39.6648445100,2025,6
1371,-4.0556744510,39.6648445100,2025,7
1371,-4.0556744510,39.6648445100,2025,8
1371,-4.0556744510,39.6648445100,2025,9
1371,-4.0556744510,39.6648445100,2025,10
1371,-4.0556744510,39.6648445100,2025,11
1371,-4.0556744510,39.6648445100,2025,12
1371,-4.0556744510,39.6648445100,2026,1
1371,-4.0556744510,39.6648445100,2026,2
1371,-4.0556744510,39.6648445100,2026,3
1371,-4.0556744510,39.6648445100,2026,4
1372,-4.0031046770,39.6243324250,2025,1
1372,-4.0031046770,39.6243324250,2025,2
1372,-4.0031046770,39.6243324250,2025,3
1372,-4.0031046770,39.6243324250,2025,4
1372,-4.0031046770,39.6243324250,2025,5
1372,-4.0031046770,39.6243324250,2025,6
1372,-4.0031046770,39.6243324250,2025,7
1372,-4.0031046770,39.6243324250,2025,8
1372,-4.0031046770,39.6243324250,2025,9
1372,-4.0031046770,39.6243324250,2025,10
1372,-4.0031046770,39.6243324250,2025,11
1372,-4.0031046770,39.6243324250,2025,12
1372,-4.0031046770,39.6243324250,2026,1
