FEWSNET_admin_code,cluster_id,latitude,longitude,is_outlier,cluster_id_original
3425,15,-15.717255,47.727406,True,15
3426,15,-16.16169,47.673294,True,15
3427,15,-21.769093,46.437386,True,15
3428,15,-20.502323,46.309513,True,15
3429,15,-21.181616,45.553265,True,15
3430,15,-21.275837,46.146263,True,15
3431,15,-22.806877,47.65876,True,15
3432,15,-21.92841,47.882893,True,15
3433,15,-21.197685,48.086124,True,15
3434,15,-20.573498,48.260033,True,15
3435,15,-24.402552,47.147053,True,15
3436,15,-23.558233,47.398952,True,15
3437,15,-22.350248,47.758755,True,15
3438,15,-21.938795,46.88632,True,15
3439,15,-21.068924,47.168873,True,15
3440,15,-20.575628,47.29989,True,15
3441,15,-20.266327,47.442707,True,15
3442,15,-21.453785,47.087555,True,15
3443,15,-21.371227,46.69035,True,15
3444,15,-21.280973,46.896564,True,15
3445,15,-21.410141,47.266254,True,15
3446,15,-20.750708,47.01948,True,15
3447,15,-21.665165,47.08752,True,15
3448,15,-22.277655,44.41194,True,15
3449,15,-22.02754,43.714886,True,15
3450,15,-22.786509,44.441303,True,15
3451,15,-23.340893,43.65834,True,15
3452,15,-22.938799,43.761974,True,15
3453,15,-24.605183,45.776703,True,15
3454,15,-24.351177,45.369,True,15
3455,15,-17.203407,48.8422,True,15
3456,15,-17.163338,49.20224,True,15
3457,15,-16.898335,49.910637,True,15
3458,15,-16.723225,49.30962,True,15
3459,15,-18.14627,49.395367,True,15
3460,15,-18.005707,49.141094,True,15
3461,15,-17.506031,49.0213,True,15
3462,15,-19.639626,44.848095,True,15
3463,15,-20.63663,45.165627,True,15
3464,15,-21.422327,44.201313,True,15
3465,15,-20.587723,44.383278,True,15
3466,15,-17.619148,46.337196,True,15
3467,15,-17.239557,46.89127,True,15
3468,15,-17.144566,47.64116,True,15
3469,15,-18.82744,44.63604,True,15
3470,15,-16.921604,44.92074,True,15
3471,15,-17.726637,44.318054,True,15
3472,15,-16.44911,45.39692,True,15
3473,10,14.991702,6.1635175,False,10
3474,10,14.801704,3.7232876,False,10
3475,10,14.802901,1.0982306,False,10
3476,10,14.651862,4.3039293,False,10
3477,10,13.799043,3.022492,False,10
3478,10,14.872536,2.5407615,False,10
3479,10,14.51892,0.66985404,False,10
3480,10,14.714948,7.8438063,False,10
3481,10,14.823752,6.73111,False,10
3482,14,13.775953,13.140897,False,14
3483,10,14.73325,6.5216403,False,10
3484,10,14.556725,7.1567044,False,10
3485,10,14.10374,9.480336,False,10
3486,14,13.558837,12.527458,False,14
3487,10,14.211125,3.9740953,False,10
3488,10,14.281654,3.1751468,False,10
3489,10,13.713668,11.220884,False,10
3490,10,13.903486,10.165627,False,10
3491,10,14.935255,5.93978,False,10
3492,10,13.77943,3.4852376,False,10
3493,10,13.527425,11.923095,False,10
3494,10,14.303096,7.602357,False,10
3495,10,13.876044,9.275466,False,10
3496,14,13.909626,13.1542015,False,14
3497,10,14.5587225,2.1856694,False,10
3498,10,15.055198,4.815537,False,10
3499,10,14.051992,8.865839,False,10
3500,10,14.6229515,8.69566,False,10
3501,10,15.239046,5.4873576,False,10
3502,10,14.677304,0.4760957,False,10
3503,10,14.204342,8.244726,False,10
3504,10,14.601473,1.3794495,False,10
3505,10,15.450527,4.434861,False,10
3506,10,14.955528,5.219248,False,10
3507,10,16.778337,7.7283106,False,10
3508,10,18.794336,7.717624,False,10
3509,10,18.831099,8.484727,False,10
3510,10,17.07285,7.297654,False,10
3511,10,17.373241,8.055336,False,10
3512,10,14.589518,4.571335,False,10
3513,10,14.788477,6.981386,False,10
3514,10,14.190846,3.3610806,False,10
3515,10,14.596697,10.387522,False,10
3516,10,14.464384,5.1579294,False,10
3517,10,16.984535,7.17541,False,10
3518,10,14.717812,5.8098,False,10
3519,10,13.675255,3.390895,False,10
3520,10,15.591984,13.120113,False,10
3521,10,14.342217,2.1320243,False,10
3522,10,14.669647,4.9107842,False,10
3523,10,15.020995,10.504628,False,10
3524,10,14.810914,5.179964,False,10
3525,10,14.617659,4.403793,False,10
3526,10,13.695609,2.9406126,False,10
3527,10,13.186774,2.9050374,False,10
3528,10,12.647081,3.5678785,False,10
3529,10,13.975465,4.1922374,False,10
3530,10,12.658258,3.2435904,False,10
3531,10,14.036342,3.2154074,False,10
3532,10,12.158106,3.4807973,False,10
3533,10,13.131257,3.8588035,False,10
3534,14,13.617207,13.169869,False,14
3535,14,13.258584,12.541014,False,14
3536,14,13.1410675,12.2111,False,14
3537,14,13.888965,13.386175,False,14
3538,14,14.194942,13.378472,False,14
3539,10,12.247834,3.1405675,False,10
3540,10,12.424428,2.882324,False,10
3541,10,11.9530735,3.394234,False,10
3542,10,14.193337,1.4013608,False,10
3543,10,13.329834,2.2548387,False,10
3544,10,12.894336,2.4217684,False,10
3545,10,14.20067,1.4862556,False,10
3546,10,13.547939,2.1216073,False,10
3547,10,19.073702,13.245121,False,10
3548,10,16.881233,9.775215,False,10
3549,10,19.477308,6.922919,False,10
3550,10,20.552158,13.137487,False,10
